Date,Product,Category,Region,Sales,Units_Sold,Customer_Age
2023-01-01,Laptop,Electronics,North,1200,5,35
2023-01-02,Smartphone,Electronics,South,800,8,28
2023-01-03,Tablet,Electronics,East,600,6,42
2023-01-04,Desktop,Electronics,West,1500,3,50
2023-01-05,Headphones,Accessories,North,300,15,22
2023-01-06,Keyboard,Accessories,South,150,10,31
2023-01-07,Mouse,Accessories,East,100,20,27
2023-01-08,Monitor,Electronics,West,700,7,45
2023-01-09,Printer,Electronics,North,400,4,38
2023-01-10,Speakers,Accessories,South,250,5,33
2023-02-01,Laptop,Electronics,East,1300,6,40
2023-02-02,Smartphone,Electronics,West,750,7,25
2023-02-03,Tablet,Electronics,North,650,7,48
2023-02-04,Desktop,Electronics,South,1400,2,55
2023-02-05,Headphones,Accessories,East,350,18,20
2023-02-06,Keyboard,Accessories,West,180,12,29
2023-02-07,Mouse,Accessories,North,120,25,30
2023-02-08,Monitor,Electronics,South,750,8,47
2023-02-09,Printer,Electronics,East,450,5,36
2023-02-10,Speakers,Accessories,West,300,6,39
